Unnamed: 0_y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
CAISSE,2.04,2.58,2.40,2.55,2.82,2.42,2.33,3.05,2.28,2.47,2.16,1.95,2.19,1.97,1.71,1.70,1.57,1.39
-Avue,12.45,10.63,8.73,11.66,9.68,7.52,8.72,12.29,10.00,11.34,10.13,9.34,7.41,6.22,5.88,6.16,7.45,7.44
.BanquesCentrales,3.16,4.74,3.92,7.60,6.88,4.21,5.14,6.76,7.69,8.31,6.09,6.32,4.39,3.52,3.23,3.37,2.91,3.07
".TrésorPublic,CCP",0.58,0.15,0.24,0.42,0.35,0.24,0.14,0.30,0.16,0.20,0.33,0.26,0.20,0.18,0.16,0.07,0.09,0.14
.Autresétablissementsdecrédit,8.70,5.74,4.58,3.63,2.45,3.08,3.43,5.24,2.16,2.83,3.64,2.75,2.81,2.52,2.49,2.72,4.45,4.23
-Aterme,6.18,9.08,9.37,8.57,9.02,5.65,6.58,7.17,6.62,7.65,5.39,4.29,5.75,4.45,2.27,4.37,4.08,5.43
CREANCESSURLACLIENTELE,51.93,52.06,56.88,55.27,58.43,68.14,68.13,59.32,55.05,53.47,51.40,54.24,54.01,57.76,59.86,54.42,49.55,50.14
TITRESDEPLACEMENT,14.46,11.73,9.89,10.06,9.38,4.81,3.96,6.95,6.99,12.21,19.31,19.16,20.40,20.68,21.98,23.86,27.99,26.70
IMMOBILISATIONSFINANCIERES,3.92,4.29,3.99,3.06,2.39,3.01,2.35,3.50,3.66,4.08,3.11,4.45,4.52,3.46,2.41,3.62,3.28,2.37
CREDIT-BAILETOPERATIONSASSIMILEES,0.00,0.00,0.00,0.00,0.00,0.42,0.05,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01
IMMOBILISATIONSINCORPORELLES,0.55,0.47,0.43,0.34,0.46,0.52,0.50,0.33,0.24,0.15,0.19,0.14,0.09,0.06,0.06,0.07,0.06,0.08
IMMOBILISATIONSCORPORELLES,3.95,3.64,3.75,4.20,3.95,4.03,3.76,4.05,3.60,3.59,3.32,2.87,2.51,2.58,2.48,2.39,2.37,2.32
AUTRESACTIFS,2.94,3.60,3.52,3.16,2.77,2.29,1.90,2.23,2.13,2.07,2.92,2.24,2.45,2.14,1.92,2.29,2.27,2.41
-Avue,7.37,6.32,0.96,2.71,3.75,2.41,2.08,3.47,3.43,1.87,3.15,3.75,3.24,3.26,4.54,3.51,4.97,4.40
-Aterme,5.84,6.03,5.89,5.89,3.93,9.18,6.05,5.20,7.95,9.27,9.56,10.70,11.96,15.82,19.90,21.48,21.87,20.24
-Comptesd'épargneàvue,14.09,14.10,15.12,14.75,15.09,14.34,14.16,13.51,11.71,12.83,12.34,11.78,11.48,11.13,11.11,11.02,10.43,10.21
-Comptesd'épargneàterme,0.00,0.00,0.05,0.08,0.08,0.11,1.50,1.86,1.97,1.54,0.62,0.60,0.58,0.53,0.51,0.54,0.44,0.42
-Autresdettesàvue,30.58,33.58,36.42,36.85,35.20,32.63,33.01,35.58,31.50,33.68,32.49,34.57,33.23,32.23,28.41,28.88,28.97,30.58
-Autresdettesàterme,28.04,25.88,27.67,26.55,28.01,26.05,26.69,25.99,23.61,26.95,28.62,25.28,26.07,25.13,23.88,23.74,22.05,22.93
DETTESREPRESENTEESPARUNTITRE,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.17,0.10,0.30,0.18,0.36,0.43,0.27,0.17,0.10,0.05,0.02
AUTRESPASSIFS,1.30,2.34,1.95,2.15,2.52,2.76,2.87,2.42,1.66,1.70,1.65,1.88,2.10,1.39,1.00,1.13,0.92,0.92
PROVISIONSPOURRISQUESETCHARGES,1.18,0.94,0.57,0.62,0.63,0.79,0.78,0.64,0.52,0.54,0.30,0.25,0.22,0.21,0.20,0.28,0.20,0.26
PROVISIONSREGLEMENTEES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
EMPRUNTSETTITRESEMISSUBORDONNES,0.00,0.00,0.13,0.11,0.10,0.81,0.50,0.43,0.50,0.47,0.12,0.00,0.24,0.19,0.35,0.25,0.21,0.18
CAPITALOUDOTATIONS,4.81,4.33,4.32,3.66,3.79,4.36,4.24,4.33,4.65,6.87,6.62,5.97,5.01,4.77,4.06,3.78,3.55,3.52
RESERVES,2.71,2.76,2.85,2.81,2.91,3.38,3.29,3.04,2.31,2.30,1.80,1.79,1.74,1.84,1.87,1.92,1.92,1.83
Deposits/Dépôts,14.09,14.10,15.18,14.83,15.17,14.45,15.66,15.37,13.68,14.37,12.95,12.38,12.07,11.67,11.62,11.56,10.87,10.63
Capital+Reserves,7.52,7.09,7.17,6.47,6.70,7.74,7.53,7.37,6.96,9.16,8.41,7.75,6.75,6.61,5.93,5.70,5.47,5.35
Creances Interbancaires(A vue et A terme),18.63,19.71,18.11,20.23,18.70,13.17,15.29,19.46,16.62,18.99,15.52,13.62,13.16,10.67,8.16,10.54,11.53,12.87
Dettes Interbancaires(A vue et A terme),13.21,12.35,6.85,8.59,7.68,11.59,8.12,8.67,11.38,11.14,12.70,14.45,15.20,19.08,24.45,24.99,26.84,24.64
Autres Dettes (A vue et A terme),58.62,59.46,64.08,63.40,63.21,58.68,59.70,61.57,55.11,60.62,61.11,59.85,59.30,57.36,52.29,52.62,51.01,53.51
"CAISSE, BANQUES CENTRALE, CCP",5.78,7.47,6.55,10.57,10.05,6.87,7.61,10.11,10.13,10.98,8.58,8.53,6.78,5.67,5.10,5.14,4.58,4.60
TOTALDEL'ACTIF,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
