Unnamed: 0,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Trésorerie & Interbancaires (ACTIF),804076.0,1127529.0,1291463.0,1366538.0,1477526.0,1353920.0,1561019.0,1875819.0,2032951.0,2397052.0,2582332.0,2985118.0,3273969.0,3468979.0,3859233.0,4491154.0,4883786.0,4716708.0,10978903.0,13594052.0,16698689.0
Opérations avec la clientèle (ACTIF),2548494.0,2982058.0,3193729.0,3411563.0,3739767.0,4108642.0,4512388.0,4964406.0,5692776.0,6326810.0,6869085.0,8197239.0,9146089.0,10888000.0,12499538.0,14390047.0,16375230.0,18304741.0,22224886.0,24133417.0,25564557.0
Opérations sur titres (ACTIF),302112.0,350609.0,318964.0,364389.0,416228.0,456489.0,619367.0,804545.0,931592.0,1188648.0,1671163.0,2245038.0,2689973.0,3399029.0,4553104.0,5811792.0,7386768.0,7673067.0,3913421.0,2792765.0,3462452.0
Immobilisations & autres actifs (ACTIF),652792.0,632111.0,616142.0,640996.0,643375.0,724399.0,776708.0,907181.0,1236491.0,1352365.0,1354806.0,1730888.0,1908416.0,2089430.0,2390153.0,2913233.0,3489339.0,3802008.0,2579392.0,2627257.0,2843608.0
Trésorerie & Interbancaires (PASSIF),674227.0,718897.0,490890.0,469704.0,516081.0,515372.0,670879.0,912671.0,1298932.0,1205056.0,1436791.0,1970642.0,2557417.0,3660815.0,4723499.0,5864097.0,7956139.0,8230885.0,8382948.0,8545404.0,9178091.0
Opérations avec la clientèle (PASSIF),3286988.0,3559230.0,4098476.0,4437606.0,4784619.0,5089761.0,5654697.0,6451153.0,7139464.0,8403394.0,9196645.0,11053033.0,12068174.0,13509789.0,15709691.0,18586348.0,20582739.0,21977604.0,26783042.0,29589652.0,33967964.0
Emprunts (PASSIF),46700.0,46196.0,49813.0,55460.0,39718.0,40115.0,40623.0,35373.0,35655.0,46227.0,44317.0,66538.0,108659.0,125256.0,143353.0,147442.0,151074.0,168942.0,177016.0,247706.0,224449.0
Fonds Propres & autres passifs (PASSIF),707512.0,767984.0,781119.0,820716.0,936478.0,998202.0,1103283.0,1152754.0,1419761.0,1610199.0,1800433.0,2068071.0,2271152.0,2549579.0,2725485.0,3008335.0,3445171.0,4119092.0,7318304.0,8151723.0,8960209.0
TOTALDEL'ACTIF,4715427.0,5092307.0,5420298.0,5783486.0,6276896.0,6643450.0,7469482.0,8551951.0,9893811.0,11264876.0,12474406.0,15158283.0,16993727.0,19845439.0,23302028.0,27606224.0,32135123.0,34496524.0,39696601.0,43147491.0,48569307.0
